year,season,province,variety,area_old,area_updated,_merge,area_diff,area_abs_diff
2017,inseason,Phitsanulok,สุพรรณบุรี1,927549.0,30247.0,both,-897302.0,897302.0
2017,inseason,Phitsanulok,"สุพรรณบุรี60,90",686546.0,22388.0,both,-664158.0,664158.0
2017,inseason,Phitsanulok,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Phra Nakhon Si Ayutthaya,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Phra Nakhon Si Ayutthaya,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Phra Nakhon Si Ayutthaya,ขาวดอกมะลิ105,169514.0,5511.0,both,-164003.0,164003.0
2017,inseason,Phra Nakhon Si Ayutthaya,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Phra Nakhon Si Ayutthaya,ชัยนาท1,173296.0,5637.0,both,-167659.0,167659.0
2017,inseason,Phra Nakhon Si Ayutthaya,ปทุมธานี1,319164.0,10380.0,both,-308784.0,308784.0
2017,inseason,Phra Nakhon Si Ayutthaya,พันธุ์พื้นเมือง,263387.0,8566.0,both,-254821.0,254821.0
2017,inseason,Phra Nakhon Si Ayutthaya,ราชการไม่ไวต่อช่วงแสง,21967663.0,714442.0,both,-21253221.0,21253221.0
2017,inseason,Phra Nakhon Si Ayutthaya,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Phra Nakhon Si Ayutthaya,สุพรรณบุรี1,360489.0,11724.0,both,-348765.0,348765.0
2017,inseason,Phra Nakhon Si Ayutthaya,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Phra Nakhon Si Ayutthaya,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Phrae,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Phrae,กข6,2639011.0,85706.0,both,-2553305.0,2553305.0
2017,inseason,Phrae,ขาวดอกมะลิ105,471755.0,15320.0,both,-456435.0,456435.0
2017,inseason,Phrae,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Phrae,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Phrae,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2017,inseason,Phrae,พันธุ์พื้นเมือง,87879.0,2854.0,both,-85025.0,85025.0
2017,inseason,Phrae,ราชการไม่ไวต่อช่วงแสง,3387982.0,110030.0,both,-3277952.0,3277952.0
2017,inseason,Phrae,ราชการไวต่อช่วงแสง,2442592.0,79327.0,both,-2363265.0,2363265.0
2017,inseason,Phrae,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Phrae,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Phrae,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,ราชการไม่ไวต่อช่วงแสง,1936.0,63.0,both,-1873.0,1873.0
2017,inseason,Phuket,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Phuket,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Prachin Buri,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Prachin Buri,กข6,37446.0,1217.0,both,-36229.0,36229.0
2017,inseason,Prachin Buri,ขาวดอกมะลิ105,2159115.0,70229.0,both,-2088886.0,2088886.0
2017,inseason,Prachin Buri,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Prachin Buri,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Prachin Buri,ปทุมธานี1,32466.0,1056.0,both,-31410.0,31410.0
2017,inseason,Prachin Buri,พันธุ์พื้นเมือง,190707.0,6203.0,both,-184504.0,184504.0
2017,inseason,Prachin Buri,ราชการไม่ไวต่อช่วงแสง,5276132.0,171612.0,both,-5104520.0,5104520.0
2017,inseason,Prachin Buri,ราชการไวต่อช่วงแสง,4507277.0,146604.0,both,-4360673.0,4360673.0
2017,inseason,Prachin Buri,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Prachin Buri,"สุพรรณบุรี60,90",133215.0,4333.0,both,-128882.0,128882.0
2017,inseason,Prachin Buri,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Prachuap Khiri Khan,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Prachuap Khiri Khan,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Prachuap Khiri Khan,ขาวดอกมะลิ105,38077.0,1237.0,both,-36840.0,36840.0
2017,inseason,Prachuap Khiri Khan,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Prachuap Khiri Khan,ชัยนาท1,77787.0,2524.0,both,-75263.0,75263.0
2017,inseason,Prachuap Khiri Khan,ปทุมธานี1,60381.0,1960.0,both,-58421.0,58421.0
2017,inseason,Prachuap Khiri Khan,พันธุ์พื้นเมือง,6223.0,202.0,both,-6021.0,6021.0
2017,inseason,Prachuap Khiri Khan,ราชการไม่ไวต่อช่วงแสง,75938.0,2465.0,both,-73473.0,73473.0
2017,inseason,Prachuap Khiri Khan,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Prachuap Khiri Khan,สุพรรณบุรี1,19501.0,634.0,both,-18867.0,18867.0
2017,inseason,Prachuap Khiri Khan,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Prachuap Khiri Khan,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,พันธุ์พื้นเมือง,12435.0,404.0,both,-12031.0,12031.0
2017,inseason,Ranong,ราชการไม่ไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,ราชการไวต่อช่วงแสง,6556.0,213.0,both,-6343.0,6343.0
2017,inseason,Ranong,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Ranong,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Ratchaburi,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Ratchaburi,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Ratchaburi,ขาวดอกมะลิ105,201890.0,6522.0,both,-195368.0,195368.0
2017,inseason,Ratchaburi,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Ratchaburi,ชัยนาท1,456667.0,14755.0,both,-441912.0,441912.0
2017,inseason,Ratchaburi,ปทุมธานี1,971357.0,31390.0,both,-939967.0,939967.0
2017,inseason,Ratchaburi,พันธุ์พื้นเมือง,109084.0,3525.0,both,-105559.0,105559.0
2017,inseason,Ratchaburi,ราชการไม่ไวต่อช่วงแสง,1759391.0,56854.0,both,-1702537.0,1702537.0
2017,inseason,Ratchaburi,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Ratchaburi,สุพรรณบุรี1,4062963.0,131292.0,both,-3931671.0,3931671.0
2017,inseason,Ratchaburi,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Ratchaburi,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Rayong,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Rayong,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Rayong,ขาวดอกมะลิ105,67849.0,2207.0,both,-65642.0,65642.0
2017,inseason,Rayong,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Rayong,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Rayong,ปทุมธานี1,16693.0,543.0,both,-16150.0,16150.0
2017,inseason,Rayong,พันธุ์พื้นเมือง,19430.0,632.0,both,-18798.0,18798.0
2017,inseason,Rayong,ราชการไม่ไวต่อช่วงแสง,196324.0,6385.0,both,-189939.0,189939.0
2017,inseason,Rayong,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Rayong,สุพรรณบุรี1,27577.0,897.0,both,-26680.0,26680.0
2017,inseason,Rayong,"สุพรรณบุรี60,90",19583.0,637.0,both,-18946.0,18946.0
2017,inseason,Rayong,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Roi Et,กข15,719061.0,23575.0,both,-695486.0,695486.0
2017,inseason,Roi Et,กข6,21900529.0,718026.0,both,-21182503.0,21182503.0
2017,inseason,Roi Et,ขาวดอกมะลิ105,70432051.0,2309169.0,both,-68122882.0,68122882.0
2017,inseason,Roi Et,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Roi Et,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Roi Et,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2017,inseason,Roi Et,พันธุ์พื้นเมือง,367049.0,12033.0,both,-355016.0,355016.0
2017,inseason,Roi Et,ราชการไม่ไวต่อช่วงแสง,239921.0,7865.0,both,-232056.0,232056.0
2017,inseason,Roi Et,ราชการไวต่อช่วงแสง,137041.0,4494.0,both,-132547.0,132547.0
2017,inseason,Roi Et,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Roi Et,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Roi Et,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Sa kaeo,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Sa kaeo,กข6,473474.0,15586.0,both,-457888.0,457888.0
2017,inseason,Sa kaeo,ขาวดอกมะลิ105,18571839.0,611354.0,both,-17960485.0,17960485.0
2017,inseason,Sa kaeo,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Sa kaeo,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Sa kaeo,ปทุมธานี1,78315.0,2578.0,both,-75737.0,75737.0
2017,inseason,Sa kaeo,พันธุ์พื้นเมือง,520408.0,17132.0,both,-503276.0,503276.0
2017,inseason,Sa kaeo,ราชการไม่ไวต่อช่วงแสง,657323.0,21638.0,both,-635685.0,635685.0
2017,inseason,Sa kaeo,ราชการไวต่อช่วงแสง,1509187.0,49680.0,both,-1459507.0,1459507.0
2017,inseason,Sa kaeo,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Sa kaeo,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Sa kaeo,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Sakon Nakhon,กข15,4515651.0,147561.0,both,-4368090.0,4368090.0
2017,inseason,Sakon Nakhon,กข6,46382945.0,1515687.0,both,-44867258.0,44867258.0
2017,inseason,Sakon Nakhon,ขาวดอกมะลิ105,11103114.0,362823.0,both,-10740291.0,10740291.0
2017,inseason,Sakon Nakhon,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Sakon Nakhon,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Sakon Nakhon,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2017,inseason,Sakon Nakhon,พันธุ์พื้นเมือง,1184019.0,38692.0,both,-1145327.0,1145327.0
2017,inseason,Sakon Nakhon,ราชการไม่ไวต่อช่วงแสง,890210.0,29090.0,both,-861120.0,861120.0
2017,inseason,Sakon Nakhon,ราชการไวต่อช่วงแสง,829955.0,27121.0,both,-802834.0,802834.0
2017,inseason,Sakon Nakhon,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Sakon Nakhon,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Sakon Nakhon,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,ปทุมธานี1,64882.0,2112.0,both,-62770.0,62770.0
2017,inseason,Samut Prakarn,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,ราชการไม่ไวต่อช่วงแสง,559448.0,18209.0,both,-541239.0,541239.0
2017,inseason,Samut Prakarn,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Samut Prakarn,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,ราชการไม่ไวต่อช่วงแสง,139951.0,4572.0,both,-135379.0,135379.0
2017,inseason,Samut Sakhon,ราชการไวต่อช่วงแสง,19862.0,649.0,both,-19213.0,19213.0
2017,inseason,Samut Sakhon,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Samut Sakhon,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,ราชการไม่ไวต่อช่วงแสง,35878.0,1165.0,both,-34713.0,34713.0
2017,inseason,Samut Songkhram,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,สุพรรณบุรี1,26947.0,875.0,both,-26072.0,26072.0
2017,inseason,Samut Songkhram,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Samut Songkhram,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Saraburi,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Saraburi,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Saraburi,ขาวดอกมะลิ105,296029.0,9632.0,both,-286397.0,286397.0
2017,inseason,Saraburi,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Saraburi,ชัยนาท1,68721.0,2235.0,both,-66486.0,66486.0
2017,inseason,Saraburi,ปทุมธานี1,780579.0,25400.0,both,-755179.0,755179.0
2017,inseason,Saraburi,พันธุ์พื้นเมือง,123704.0,4024.0,both,-119680.0,119680.0
2017,inseason,Saraburi,ราชการไม่ไวต่อช่วงแสง,7167420.0,233210.0,both,-6934210.0,6934210.0
2017,inseason,Saraburi,ราชการไวต่อช่วงแสง,62512.0,2034.0,both,-60478.0,60478.0
2017,inseason,Saraburi,สุพรรณบุรี1,1460382.0,47515.0,both,-1412867.0,1412867.0
2017,inseason,Saraburi,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Saraburi,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Satun,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Satun,กข6,0.0,0.0,both,0.0,0.0
2017,inseason,Satun,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2017,inseason,Satun,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Satun,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Satun,ปทุมธานี1,57919.0,1901.0,both,-56018.0,56018.0
2017,inseason,Satun,พันธุ์พื้นเมือง,520875.0,17087.0,both,-503788.0,503788.0
2017,inseason,Satun,ราชการไม่ไวต่อช่วงแสง,32526.0,1067.0,both,-31459.0,31459.0
2017,inseason,Satun,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Satun,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Satun,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Satun,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Si Sa Ket,กข15,5831619.0,189874.0,both,-5641745.0,5641745.0
2017,inseason,Si Sa Ket,กข6,5330012.0,173542.0,both,-5156470.0,5156470.0
2017,inseason,Si Sa Ket,ขาวดอกมะลิ105,77322801.0,2517584.0,both,-74805217.0,74805217.0
2017,inseason,Si Sa Ket,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Si Sa Ket,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Si Sa Ket,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2017,inseason,Si Sa Ket,พันธุ์พื้นเมือง,1721561.0,56052.0,both,-1665509.0,1665509.0
2017,inseason,Si Sa Ket,ราชการไม่ไวต่อช่วงแสง,245152.0,7982.0,both,-237170.0,237170.0
2017,inseason,Si Sa Ket,ราชการไวต่อช่วงแสง,1711211.0,55716.0,both,-1655495.0,1655495.0
2017,inseason,Si Sa Ket,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2017,inseason,Si Sa Ket,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2017,inseason,Si Sa Ket,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2017,inseason,Sing Buri,กข15,0.0,0.0,both,0.0,0.0
2017,inseason,Sing Buri,กข6,61806.0,2016.0,both,-59790.0,59790.0
2017,inseason,Sing Buri,ขาวดอกมะลิ105,17260.0,563.0,both,-16697.0,16697.0
2017,inseason,Sing Buri,คลองหลวง1,0.0,0.0,both,0.0,0.0
2017,inseason,Sing Buri,ชัยนาท1,0.0,0.0,both,0.0,0.0
2017,inseason,Sing Buri,ปทุมธานี1,1700097.0,55453.0,both,-1644644.0,1644644.0
2017,inseason,Sing Buri,พันธุ์พื้นเมือง,362436.0,11822.0,both,-350614.0,350614.0
2017,inseason,Sing Buri,ราชการไม่ไวต่อช่วงแสง,7557698.0,246518.0,both,-7311180.0,7311180.0
2017,inseason,Sing Buri,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2017,inseason,Sing Buri,สุพรรณบุรี1,264791.0,8637.0,both,-256154.0,256154.0
