file_path,year,metadata_column,sample_unique_values,sample_unique_count
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Maha Sarakham 2019-07-01.csv,2019,longitude,103.1893308,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Maha Sarakham 2019-07-01.csv,2019,name,"15.98990226,103.1893308",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Maha Sarakham 2019-07-01.csv,2019,resolvedAddress,"15.98990226,103.1893308",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Nayok 2019-01-01.csv,2019,address,Nakhon Nayok,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Nayok 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Nayok 2019-01-01.csv,2019,latitude,14.18082927,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Nayok 2019-01-01.csv,2019,longitude,101.1229756,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Nayok 2019-01-01.csv,2019,name,"14.18082927,101.1229756",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Nayok 2019-01-01.csv,2019,resolvedAddress,"14.18082927,101.1229756",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Pathom 2019-07-01.csv,2019,address,Nakhon Pathom,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Pathom 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Pathom 2019-07-01.csv,2019,latitude,13.87357143,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Pathom 2019-07-01.csv,2019,longitude,100.1243048,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Pathom 2019-07-01.csv,2019,name,"13.87357143,100.1243048",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Pathom 2019-07-01.csv,2019,resolvedAddress,"13.87357143,100.1243048",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Ratchasima 2019-01-01.csv,2019,address,Nakhon Ratchasima,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Ratchasima 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Ratchasima 2019-01-01.csv,2019,latitude,15.08644014,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Ratchasima 2019-01-01.csv,2019,longitude,102.1976901,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Ratchasima 2019-01-01.csv,2019,name,"15.08644014,102.1976901",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Ratchasima 2019-01-01.csv,2019,resolvedAddress,"15.08644014,102.1976901",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Sawan 2019-07-01.csv,2019,address,Nakhon Sawan,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Sawan 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Sawan 2019-07-01.csv,2019,latitude,15.67782946,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Sawan 2019-07-01.csv,2019,longitude,100.1931783,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Sawan 2019-07-01.csv,2019,name,"15.67782946,100.1931783",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nakhon Sawan 2019-07-01.csv,2019,resolvedAddress,"15.67782946,100.1931783",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nan 2019-01-01.csv,2019,address,Nan,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nan 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nan 2019-01-01.csv,2019,latitude,18.8794898,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nan 2019-01-01.csv,2019,longitude,100.8094286,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nan 2019-01-01.csv,2019,name,"18.8794898,100.8094286",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nan 2019-01-01.csv,2019,resolvedAddress,"18.8794898,100.8094286",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Narathiwat 2019-07-01.csv,2019,address,Narathiwat,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Narathiwat 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Narathiwat 2019-07-01.csv,2019,latitude,6.234092105,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Narathiwat 2019-07-01.csv,2019,longitude,101.7531711,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Narathiwat 2019-07-01.csv,2019,name,"6.234092105,101.7531711",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Narathiwat 2019-07-01.csv,2019,resolvedAddress,"6.234092105,101.7531711",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nong Khai 2019-01-01.csv,2019,address,Nong Khai,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nong Khai 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nong Khai 2019-01-01.csv,2019,latitude,17.91401639,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nong Khai 2019-01-01.csv,2019,longitude,102.8044262,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nong Khai 2019-01-01.csv,2019,name,"17.91401639,102.8044262",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nong Khai 2019-01-01.csv,2019,resolvedAddress,"17.91401639,102.8044262",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nonthaburi 2019-07-01.csv,2019,address,Nonthaburi,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nonthaburi 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nonthaburi 2019-07-01.csv,2019,latitude,13.88841176,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nonthaburi 2019-07-01.csv,2019,longitude,100.4345882,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nonthaburi 2019-07-01.csv,2019,name,"13.88841176,100.4345882",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Nonthaburi 2019-07-01.csv,2019,resolvedAddress,"13.88841176,100.4345882",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Pattani 2019-01-01.csv,2019,address,Pattani,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Pattani 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Pattani 2019-01-01.csv,2019,latitude,6.756087719,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Pattani 2019-01-01.csv,2019,longitude,101.3607456,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Pattani 2019-01-01.csv,2019,name,"6.756087719,101.3607456",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Pattani 2019-01-01.csv,2019,resolvedAddress,"6.756087719,101.3607456",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phang-nga 2019-07-01.csv,2019,address,Phang-nga,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phang-nga 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phang-nga 2019-07-01.csv,2019,latitude,8.655536232,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phang-nga 2019-07-01.csv,2019,longitude,98.27214493,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phang-nga 2019-07-01.csv,2019,name,"8.655536232,98.27214493",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phang-nga 2019-07-01.csv,2019,resolvedAddress,"8.655536232,98.27214493",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phayao 2019-01-01.csv,2019,address,Phayao,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phayao 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phayao 2019-01-01.csv,2019,latitude,19.28419403,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phayao 2019-01-01.csv,2019,longitude,100.0843134,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phayao 2019-01-01.csv,2019,name,"19.28419403,100.0843134",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phayao 2019-01-01.csv,2019,resolvedAddress,"19.28419403,100.0843134",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phetchabun 2019-07-01.csv,2019,address,Phetchabun,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phetchabun 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phetchabun 2019-07-01.csv,2019,latitude,16.27352174,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phetchabun 2019-07-01.csv,2019,longitude,101.110113,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phetchabun 2019-07-01.csv,2019,name,"16.27352174,101.110113",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phetchabun 2019-07-01.csv,2019,resolvedAddress,"16.27352174,101.110113",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phichit 2019-01-01.csv,2019,address,Phichit,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phichit 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phichit 2019-01-01.csv,2019,latitude,16.25902273,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phichit 2019-01-01.csv,2019,longitude,100.3543182,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phichit 2019-01-01.csv,2019,name,"16.25902273,100.3543182",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phichit 2019-01-01.csv,2019,resolvedAddress,"16.25902273,100.3543182",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phitsanulok 2019-07-01.csv,2019,address,Phitsanulok,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phitsanulok 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phitsanulok 2019-07-01.csv,2019,latitude,16.87664516,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phitsanulok 2019-07-01.csv,2019,longitude,100.3781935,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phitsanulok 2019-07-01.csv,2019,name,"16.87664516,100.3781935",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phitsanulok 2019-07-01.csv,2019,resolvedAddress,"16.87664516,100.3781935",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phrae 2019-01-01.csv,2019,address,Phrae,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phrae 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phrae 2019-01-01.csv,2019,latitude,18.15474026,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phrae 2019-01-01.csv,2019,longitude,100.0967013,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phrae 2019-01-01.csv,2019,name,"18.15474026,100.0967013",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phrae 2019-01-01.csv,2019,resolvedAddress,"18.15474026,100.0967013",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phuket 2019-07-01.csv,2019,address,Phuket,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phuket 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phuket 2019-07-01.csv,2019,latitude,7.887342105,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phuket 2019-07-01.csv,2019,longitude,98.36747368,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phuket 2019-07-01.csv,2019,name,"7.887342105,98.36747368",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Phuket 2019-07-01.csv,2019,resolvedAddress,"7.887342105,98.36747368",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Prachuap Khiri Khan 2019-01-01.csv,2019,address,Prachuap Khiri Khan,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Prachuap Khiri Khan 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Prachuap Khiri Khan 2019-01-01.csv,2019,latitude,11.87997872,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Prachuap Khiri Khan 2019-01-01.csv,2019,longitude,99.66968085,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Prachuap Khiri Khan 2019-01-01.csv,2019,name,"11.87997872,99.66968085",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Prachuap Khiri Khan 2019-01-01.csv,2019,resolvedAddress,"11.87997872,99.66968085",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Ranong 2019-07-01.csv,2019,address,Ranong,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Ranong 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Ranong 2019-07-01.csv,2019,latitude,9.84295,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Ranong 2019-07-01.csv,2019,longitude,98.57283333,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Ranong 2019-07-01.csv,2019,name,"9.84295,98.57283333",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Ranong 2019-07-01.csv,2019,resolvedAddress,"9.84295,98.57283333",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Rayong 2019-01-01.csv,2019,address,Rayong,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Rayong 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Rayong 2019-01-01.csv,2019,latitude,12.77290909,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Rayong 2019-01-01.csv,2019,longitude,101.4139394,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Rayong 2019-01-01.csv,2019,name,"12.77290909,101.4139394",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Rayong 2019-01-01.csv,2019,resolvedAddress,"12.77290909,101.4139394",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Roi Et 2019-07-01.csv,2019,address,Roi Et,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Roi Et 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Roi Et 2019-07-01.csv,2019,latitude,15.94159686,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Roi Et 2019-07-01.csv,2019,longitude,103.8014241,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Roi Et 2019-07-01.csv,2019,name,"15.94159686,103.8014241",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Roi Et 2019-07-01.csv,2019,resolvedAddress,"15.94159686,103.8014241",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sakon Nakhon 2019-01-01.csv,2019,address,Sakon Nakhon,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sakon Nakhon 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sakon Nakhon 2019-01-01.csv,2019,latitude,17.40146774,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sakon Nakhon 2019-01-01.csv,2019,longitude,103.8297419,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sakon Nakhon 2019-01-01.csv,2019,name,"17.40146774,103.8297419",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sakon Nakhon 2019-01-01.csv,2019,resolvedAddress,"17.40146774,103.8297419",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Prakarn 2019-07-01.csv,2019,address,Samut Prakarn,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Prakarn 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Prakarn 2019-07-01.csv,2019,latitude,13.61855102,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Prakarn 2019-07-01.csv,2019,longitude,100.655449,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Prakarn 2019-07-01.csv,2019,name,"13.61855102,100.655449",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Prakarn 2019-07-01.csv,2019,resolvedAddress,"13.61855102,100.655449",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Songkhram 2019-01-01.csv,2019,address,Samut Songkhram,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Songkhram 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Songkhram 2019-01-01.csv,2019,latitude,13.43411429,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Songkhram 2019-01-01.csv,2019,longitude,99.95694286,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Songkhram 2019-01-01.csv,2019,name,"13.43411429,99.95694286",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Samut Songkhram 2019-01-01.csv,2019,resolvedAddress,"13.43411429,99.95694286",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Saraburi 2019-07-01.csv,2019,address,Saraburi,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Saraburi 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Saraburi 2019-07-01.csv,2019,latitude,14.55531481,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Saraburi 2019-07-01.csv,2019,longitude,100.8865463,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Saraburi 2019-07-01.csv,2019,name,"14.55531481,100.8865463",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Saraburi 2019-07-01.csv,2019,resolvedAddress,"14.55531481,100.8865463",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Si Sa Ket 2019-01-01.csv,2019,address,Si Sa Ket,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Si Sa Ket 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Si Sa Ket 2019-01-01.csv,2019,latitude,14.94141872,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Si Sa Ket 2019-01-01.csv,2019,longitude,104.3277783,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Si Sa Ket 2019-01-01.csv,2019,name,"14.94141872,104.3277783",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Si Sa Ket 2019-01-01.csv,2019,resolvedAddress,"14.94141872,104.3277783",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sing Buri 2019-07-01.csv,2019,address,Sing Buri,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sing Buri 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sing Buri 2019-07-01.csv,2019,latitude,14.88357143,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sing Buri 2019-07-01.csv,2019,longitude,100.3582143,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sing Buri 2019-07-01.csv,2019,name,"14.88357143,100.3582143",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sing Buri 2019-07-01.csv,2019,resolvedAddress,"14.88357143,100.3582143",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sukhothai 2019-01-01.csv,2019,address,Sukhothai,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sukhothai 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sukhothai 2019-01-01.csv,2019,latitude,17.1496,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sukhothai 2019-01-01.csv,2019,longitude,99.79715294,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sukhothai 2019-01-01.csv,2019,name,"17.1496,99.79715294",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Sukhothai 2019-01-01.csv,2019,resolvedAddress,"17.1496,99.79715294",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Suphan Buri 2019-07-01.csv,2019,address,Suphan Buri,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Suphan Buri 2019-07-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Suphan Buri 2019-07-01.csv,2019,latitude,14.53585185,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Suphan Buri 2019-07-01.csv,2019,longitude,100.015287,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Suphan Buri 2019-07-01.csv,2019,name,"14.53585185,100.015287",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Suphan Buri 2019-07-01.csv,2019,resolvedAddress,"14.53585185,100.015287",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Surin 2019-01-01.csv,2019,address,Surin,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Surin 2019-01-01.csv,2019,info,,0
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Surin 2019-01-01.csv,2019,latitude,14.93708228,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Surin 2019-01-01.csv,2019,longitude,103.669962,1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Surin 2019-01-01.csv,2019,name,"14.93708228,103.669962",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Surin 2019-01-01.csv,2019,resolvedAddress,"14.93708228,103.669962",1
updated data\weather_hourly\Weather_Data_Blast_24H_2019\Tak 2019-07-01.csv,2019,address,Tak,1
